dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
nfcorpus,0,PLAIN-2009,balanced,1,10000,1657,1652,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1657,1,1657,0.009203166933730245
nfcorpus,0,PLAIN-2009,dibud,64,128,128,123,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,128,0.0019830840174108744
nfcorpus,0,PLAIN-2009,dibud,64,256,256,251,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,256,0.0019833340775221586
nfcorpus,0,PLAIN-2009,dibud,64,512,512,507,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,512,0.0019835419952869415
nfcorpus,0,PLAIN-2009,dibud,64,1024,1024,1019,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,1024,0.001983709051273763
nfcorpus,0,PLAIN-2009,dibud,64,2048,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.001983917085453868
nfcorpus,0,PLAIN-2009,dibud,64,4096,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.001984041999094188
nfcorpus,0,PLAIN-2009,dibud,64,8192,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.0019841670291498303
nfcorpus,0,PLAIN-2009,dibud,64,10000,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.001984334085136652
nfcorpus,0,PLAIN-2009,balanced,64,128,128,123,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,128,0.002021041000261903
nfcorpus,0,PLAIN-2009,balanced,64,256,256,251,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,256,0.0020212909439578652
nfcorpus,0,PLAIN-2009,balanced,64,512,512,507,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,512,0.0020214159740135074
nfcorpus,0,PLAIN-2009,balanced,64,1024,1024,1019,5,1,budget,4,4,4,4,0.12647135138382856,0.36154440774320357,1664,1,1024,0.002021582913585007
nfcorpus,0,PLAIN-2009,balanced,64,2048,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.0020217079436406493
nfcorpus,0,PLAIN-2009,balanced,64,4096,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.002021874999627471
nfcorpus,0,PLAIN-2009,balanced,64,8192,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.002022041007876396
nfcorpus,0,PLAIN-2009,balanced,64,10000,1664,1659,5,1,cap100,100,100,100,20,0.36154440774320357,0.36154440774320357,1664,1,1664,0.0020221659215167165
nfcorpus,0,PLAIN-3241,dibud,1,128,128,74,54,1,budget,7,7,7,7,0.1569424610228041,0.1896092231955313,881,1,128,0.02684708300512284
nfcorpus,0,PLAIN-3241,dibud,1,256,256,202,54,1,budget,12,12,12,12,0.1569424610228041,0.1896092231955313,881,1,256,0.026847415952943265
nfcorpus,0,PLAIN-3241,dibud,1,512,512,458,54,1,budget,15,15,15,15,0.1896092231955313,0.1896092231955313,881,1,512,0.02684770803898573
nfcorpus,0,PLAIN-3241,dibud,1,1024,1024,970,54,1,budget,20,20,20,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026847915956750512
nfcorpus,0,PLAIN-3241,dibud,1,2048,2048,1994,54,1,budget,24,24,24,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026848083012737334
nfcorpus,0,PLAIN-3241,dibud,1,4096,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026848249952308834
nfcorpus,0,PLAIN-3241,dibud,1,8192,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.02684845798648894
nfcorpus,0,PLAIN-3241,dibud,1,10000,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.02684862504247576
nfcorpus,0,PLAIN-3241,balanced,1,128,128,74,54,1,budget,7,7,7,7,0.1569424610228041,0.1896092231955313,881,1,128,0.026811083080247045
nfcorpus,0,PLAIN-3241,balanced,1,256,256,202,54,1,budget,12,12,12,12,0.1569424610228041,0.1896092231955313,881,1,256,0.026811375049874187
nfcorpus,0,PLAIN-3241,balanced,1,512,512,458,54,1,budget,15,15,15,15,0.1896092231955313,0.1896092231955313,881,1,512,0.02681170799769461
nfcorpus,0,PLAIN-3241,balanced,1,1024,1024,970,54,1,budget,20,20,20,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026811875053681433
nfcorpus,0,PLAIN-3241,balanced,1,2048,2048,1994,54,1,budget,24,24,24,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026812041993252933
nfcorpus,0,PLAIN-3241,balanced,1,4096,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026812208001501858
nfcorpus,0,PLAIN-3241,balanced,1,8192,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.02681237505748868
nfcorpus,0,PLAIN-3241,balanced,1,10000,3665,3611,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,881,1,881,0.026812500087544322
nfcorpus,0,PLAIN-3241,dibud,64,128,128,74,54,1,budget,7,7,7,7,0.1569424610228041,0.1896092231955313,896,1,128,0.0045578330755233765
nfcorpus,0,PLAIN-3241,dibud,64,256,256,202,54,1,budget,12,12,12,12,0.1569424610228041,0.1896092231955313,896,1,256,0.004558125045150518
nfcorpus,0,PLAIN-3241,dibud,64,512,512,458,54,1,budget,15,15,15,15,0.1896092231955313,0.1896092231955313,896,1,512,0.00455841701477766
nfcorpus,0,PLAIN-3241,dibud,64,1024,1024,970,54,1,budget,20,20,20,20,0.1896092231955313,0.1896092231955313,896,1,896,0.004558667074888945
nfcorpus,0,PLAIN-3241,dibud,64,2048,2048,1994,54,1,budget,24,24,24,20,0.1896092231955313,0.1896092231955313,896,1,896,0.00455883308313787
nfcorpus,0,PLAIN-3241,dibud,64,4096,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.004559042048640549
nfcorpus,0,PLAIN-3241,dibud,64,8192,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.004559167078696191
nfcorpus,0,PLAIN-3241,dibud,64,10000,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.0045592921087518334
nfcorpus,0,PLAIN-3241,balanced,64,128,128,74,54,1,budget,7,7,7,7,0.1569424610228041,0.1896092231955313,896,1,128,0.004209249978885055
nfcorpus,0,PLAIN-3241,balanced,64,256,256,202,54,1,budget,12,12,12,12,0.1569424610228041,0.1896092231955313,896,1,256,0.004209792008623481
nfcorpus,0,PLAIN-3241,balanced,64,512,512,458,54,1,budget,15,15,15,15,0.1896092231955313,0.1896092231955313,896,1,512,0.004210166982375085
nfcorpus,0,PLAIN-3241,balanced,64,1024,1024,970,54,1,budget,20,20,20,20,0.1896092231955313,0.1896092231955313,896,1,896,0.00421037501655519
nfcorpus,0,PLAIN-3241,balanced,64,2048,2048,1994,54,1,budget,24,24,24,20,0.1896092231955313,0.1896092231955313,896,1,896,0.00421054195612669
nfcorpus,0,PLAIN-3241,balanced,64,4096,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.0042107090121135116
nfcorpus,0,PLAIN-3241,balanced,64,8192,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.004210958955809474
nfcorpus,0,PLAIN-3241,balanced,64,10000,3687,3633,54,1,cap100,100,100,100,20,0.1896092231955313,0.1896092231955313,896,1,896,0.004211124964058399
nfcorpus,0,PLAIN-2840,dibud,1,128,128,62,66,1,budget,7,7,7,7,0.0,0.0,1577,1,128,0.02901300007943064
nfcorpus,0,PLAIN-2840,dibud,1,256,256,123,133,1,budget,9,9,9,9,0.0,0.0,1577,1,256,0.029013458057306707
nfcorpus,0,PLAIN-2840,dibud,1,512,512,242,270,1,budget,13,13,13,13,0.0,0.0,1577,1,512,0.029013916035182774
nfcorpus,0,PLAIN-2840,dibud,1,1024,1024,653,371,1,budget,18,18,18,18,0.0,0.0,1577,1,1024,0.029014125000685453
nfcorpus,0,PLAIN-2840,dibud,1,2048,2048,1677,371,1,budget,45,45,45,20,0.0,0.0,1577,1,1577,0.02901429100893438
nfcorpus,0,PLAIN-2840,dibud,1,4096,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.02901450009085238
nfcorpus,0,PLAIN-2840,dibud,1,8192,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.0290146250044927
nfcorpus,0,PLAIN-2840,dibud,1,10000,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.029014791012741625
nfcorpus,0,PLAIN-2840,balanced,1,128,128,64,64,1,budget,6,6,6,6,0.0,0.0,1577,1,128,0.028852416086010635
nfcorpus,0,PLAIN-2840,balanced,1,256,256,128,128,1,budget,9,9,9,9,0.0,0.0,1577,1,256,0.02885283308569342
nfcorpus,0,PLAIN-2840,balanced,1,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1577,1,512,0.02885312505532056
nfcorpus,0,PLAIN-2840,balanced,1,1024,1024,653,371,1,budget,18,18,18,18,0.0,0.0,1577,1,1024,0.028853374999016523
nfcorpus,0,PLAIN-2840,balanced,1,2048,2048,1677,371,1,budget,45,45,45,20,0.0,0.0,1577,1,1577,0.02885354100726545
nfcorpus,0,PLAIN-2840,balanced,1,4096,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.02885366603732109
nfcorpus,0,PLAIN-2840,balanced,1,8192,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.028853833093307912
nfcorpus,0,PLAIN-2840,balanced,1,10000,3649,3278,371,1,cap100,100,100,100,20,0.0,0.0,1577,1,1577,0.028853958006948233
nfcorpus,0,PLAIN-2840,dibud,64,128,128,64,64,1,budget,6,6,6,6,0.0,0.0,1600,1,128,0.004674999974668026
nfcorpus,0,PLAIN-2840,dibud,64,256,256,128,128,1,budget,9,9,9,9,0.0,0.0,1600,1,256,0.004675457952544093
nfcorpus,0,PLAIN-2840,dibud,64,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1600,1,512,0.00467579101677984
nfcorpus,0,PLAIN-2840,dibud,64,1024,1024,653,371,1,budget,18,18,18,18,0.0,0.0,1600,1,1024,0.00467595795635134
nfcorpus,0,PLAIN-2840,dibud,64,2048,2048,1677,371,1,budget,45,45,45,20,0.0,0.0,1600,1,1600,0.0046761250123381615
nfcorpus,0,PLAIN-2840,dibud,64,4096,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.004676332930102944
nfcorpus,0,PLAIN-2840,dibud,64,8192,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.0046764579601585865
nfcorpus,0,PLAIN-2840,dibud,64,10000,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.004676625016145408
nfcorpus,0,PLAIN-2840,balanced,64,128,128,64,64,1,budget,6,6,6,6,0.0,0.0,1600,1,128,0.004423999926075339
nfcorpus,0,PLAIN-2840,balanced,64,256,256,128,128,1,budget,9,9,9,9,0.0,0.0,1600,1,256,0.004424249986186624
nfcorpus,0,PLAIN-2840,balanced,64,512,512,256,256,1,budget,13,13,13,13,0.0,0.0,1600,1,512,0.004424499929882586
nfcorpus,0,PLAIN-2840,balanced,64,1024,1024,653,371,1,budget,18,18,18,18,0.0,0.0,1600,1,1024,0.004424666985869408
nfcorpus,0,PLAIN-2840,balanced,64,2048,2048,1677,371,1,budget,45,45,45,20,0.0,0.0,1600,1,1600,0.0044248749036341906
nfcorpus,0,PLAIN-2840,balanced,64,4096,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.004424999933689833
nfcorpus,0,PLAIN-2840,balanced,64,8192,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.004425124963745475
nfcorpus,0,PLAIN-2840,balanced,64,10000,3712,3341,371,1,cap100,100,100,100,20,0.0,0.0,1600,1,1600,0.004425291903316975
nfcorpus,0,PLAIN-997,dibud,1,128,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005202090833336115
nfcorpus,0,PLAIN-997,dibud,1,256,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005205420311540365
nfcorpus,0,PLAIN-997,dibud,1,512,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005208750953897834
nfcorpus,0,PLAIN-997,dibud,1,1024,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005210420349612832
nfcorpus,0,PLAIN-997,dibud,1,2048,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005212090909481049
nfcorpus,0,PLAIN-997,dibud,1,4096,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005213750991970301
nfcorpus,0,PLAIN-997,dibud,1,8192,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0005215420387685299
nfcorpus,0,PLAIN-997,dibud,1,10000,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.000521667068824172
nfcorpus,0,PLAIN-997,balanced,1,128,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.00047749991063028574
nfcorpus,0,PLAIN-997,balanced,1,256,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.00047774997074157
nfcorpus,0,PLAIN-997,balanced,1,512,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0004779169103130698
nfcorpus,0,PLAIN-997,balanced,1,1024,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.00047812494449317455
nfcorpus,0,PLAIN-997,balanced,1,2048,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0004782499745488167
nfcorpus,0,PLAIN-997,balanced,1,4096,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.0004783750046044588
nfcorpus,0,PLAIN-997,balanced,1,8192,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.00047854194417595863
nfcorpus,0,PLAIN-997,balanced,1,10000,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20,1,20,0.00047870795242488384
nfcorpus,0,PLAIN-997,dibud,64,128,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042258400935679674
nfcorpus,0,PLAIN-997,dibud,64,256,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042283395305275917
nfcorpus,0,PLAIN-997,dibud,64,512,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004229999613016844
nfcorpus,0,PLAIN-997,dibud,64,1024,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042316701728850603
nfcorpus,0,PLAIN-997,dibud,64,2048,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042329204734414816
nfcorpus,0,PLAIN-997,dibud,64,4096,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042341696098446846
nfcorpus,0,PLAIN-997,dibud,64,8192,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004235840169712901
nfcorpus,0,PLAIN-997,dibud,64,10000,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00042370904702693224
nfcorpus,0,PLAIN-997,balanced,64,128,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00041920808143913746
nfcorpus,0,PLAIN-997,balanced,64,256,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004193750210106373
nfcorpus,0,PLAIN-997,balanced,64,512,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00041954207699745893
nfcorpus,0,PLAIN-997,balanced,64,1024,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00041970808524638414
nfcorpus,0,PLAIN-997,balanced,64,2048,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.00041987502481788397
nfcorpus,0,PLAIN-997,balanced,64,4096,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004200000548735261
nfcorpus,0,PLAIN-997,balanced,64,8192,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004201250849291682
nfcorpus,0,PLAIN-997,balanced,64,10000,128,128,0,1,cap100,100,100,100,20,0.0,0.0,64,1,64,0.0004202499985694885
nfcorpus,0,PLAIN-2880,dibud,1,128,128,98,30,1,budget,1,1,1,1,0.0,0.0,3496,1,128,0.025762750068679452
nfcorpus,0,PLAIN-2880,dibud,1,256,256,226,30,1,budget,3,3,3,3,0.0,0.0,3496,1,256,0.025763167068362236
nfcorpus,0,PLAIN-2880,dibud,1,512,512,482,30,1,budget,3,3,3,3,0.0,0.0,3496,1,512,0.02576354204211384
nfcorpus,0,PLAIN-2880,dibud,1,1024,1024,994,30,1,budget,3,3,3,3,0.0,0.0,3496,1,1024,0.025763750076293945
nfcorpus,0,PLAIN-2880,dibud,1,2048,2048,2018,30,1,budget,11,11,11,11,0.0,0.0,3496,1,2048,0.025763917015865445
nfcorpus,0,PLAIN-2880,dibud,1,4096,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.02576412505004555
nfcorpus,0,PLAIN-2880,dibud,1,8192,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.02576429198961705
nfcorpus,0,PLAIN-2880,dibud,1,10000,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.025764457997865975
nfcorpus,0,PLAIN-2880,balanced,1,128,128,98,30,1,budget,1,1,1,1,0.0,0.0,3496,1,128,0.025696541997604072
nfcorpus,0,PLAIN-2880,balanced,1,256,256,226,30,1,budget,3,3,3,3,0.0,0.0,3496,1,256,0.02569716691505164
nfcorpus,0,PLAIN-2880,balanced,1,512,512,482,30,1,budget,3,3,3,3,0.0,0.0,3496,1,512,0.025697459001094103
nfcorpus,0,PLAIN-2880,balanced,1,1024,1024,994,30,1,budget,3,3,3,3,0.0,0.0,3496,1,1024,0.025697791948914528
nfcorpus,0,PLAIN-2880,balanced,1,2048,2048,2018,30,1,budget,11,11,11,11,0.0,0.0,3496,1,2048,0.025698042009025812
nfcorpus,0,PLAIN-2880,balanced,1,4096,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.025698166922666132
nfcorpus,0,PLAIN-2880,balanced,1,8192,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.025698333978652954
nfcorpus,0,PLAIN-2880,balanced,1,10000,3496,3466,30,1,cap100,100,100,100,20,0.0,0.0,3496,1,3496,0.02569849998690188
nfcorpus,0,PLAIN-2880,dibud,64,128,128,98,30,1,budget,1,1,1,1,0.0,0.0,3520,1,128,0.004115667077712715
nfcorpus,0,PLAIN-2880,dibud,64,256,256,226,30,1,budget,3,3,3,3,0.0,0.0,3520,1,256,0.004116209107451141
nfcorpus,0,PLAIN-2880,dibud,64,512,512,482,30,1,budget,3,3,3,3,0.0,0.0,3520,1,512,0.004116542055271566
nfcorpus,0,PLAIN-2880,dibud,64,1024,1024,994,30,1,budget,3,3,3,3,0.0,0.0,3520,1,1024,0.004116750089451671
nfcorpus,0,PLAIN-2880,dibud,64,2048,2048,2018,30,1,budget,11,11,11,11,0.0,0.0,3520,1,2048,0.0041169170290231705
nfcorpus,0,PLAIN-2880,dibud,64,4096,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.004117084085009992
nfcorpus,0,PLAIN-2880,dibud,64,8192,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.004117292002774775
nfcorpus,0,PLAIN-2880,dibud,64,10000,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.004117417032830417
nfcorpus,0,PLAIN-2880,balanced,64,128,128,98,30,1,budget,1,1,1,1,0.0,0.0,3520,1,128,0.0038670829962939024
nfcorpus,0,PLAIN-2880,balanced,64,256,256,226,30,1,budget,3,3,3,3,0.0,0.0,3520,1,256,0.0038672919617965817
nfcorpus,0,PLAIN-2880,balanced,64,512,512,482,30,1,budget,3,3,3,3,0.0,0.0,3520,1,512,0.003867541905492544
nfcorpus,0,PLAIN-2880,balanced,64,1024,1024,994,30,1,budget,3,3,3,3,0.0,0.0,3520,1,1024,0.0038677919656038284
nfcorpus,0,PLAIN-2880,balanced,64,2048,2048,2018,30,1,budget,11,11,11,11,0.0,0.0,3520,1,2048,0.0038679169956594706
nfcorpus,0,PLAIN-2880,balanced,64,4096,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.0038680830039083958
nfcorpus,0,PLAIN-2880,balanced,64,8192,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.0038682499434798956
nfcorpus,0,PLAIN-2880,balanced,64,10000,3520,3490,30,1,cap100,100,100,100,20,0.0,0.0,3520,1,3520,0.0038683749735355377
nfcorpus,0,PLAIN-2261,dibud,1,128,128,62,66,1,budget,10,10,10,10,0.41444634500647826,0.41444634500647826,361,1,128,0.023936167010106146
nfcorpus,0,PLAIN-2261,dibud,1,256,256,145,111,1,budget,16,16,16,16,0.41444634500647826,0.41444634500647826,361,1,256,0.023936792043969035
nfcorpus,0,PLAIN-2261,dibud,1,512,512,304,208,1,budget,25,25,25,20,0.41444634500647826,0.41444634500647826,361,1,361,0.023937250021845102
nfcorpus,0,PLAIN-2261,dibud,1,1024,1024,550,474,1,budget,41,41,41,20,0.41444634500647826,0.41444634500647826,361,1,361,0.023937416961416602
nfcorpus,0,PLAIN-2261,dibud,1,2048,2048,1574,474,1,budget,80,80,80,20,0.41444634500647826,0.41444634500647826,361,1,361,0.023937624995596707
nfcorpus,0,PLAIN-2261,dibud,1,4096,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,361,1,361,0.02393775002565235
nfcorpus,0,PLAIN-2261,dibud,1,8192,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,361,1,361,0.02393787493929267
nfcorpus,0,PLAIN-2261,dibud,1,10000,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,361,1,361,0.02393804199527949
nfcorpus,0,PLAIN-2261,balanced,1,128,128,64,64,1,budget,10,10,10,10,0.41444634500647826,0.41444634500647826,415,1,128,0.023492250009439886
nfcorpus,0,PLAIN-2261,balanced,1,256,256,128,128,1,budget,14,14,14,14,0.41444634500647826,0.41444634500647826,415,1,256,0.023492792039178312
nfcorpus,0,PLAIN-2261,balanced,1,512,512,256,256,1,budget,22,22,22,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023493167012929916
nfcorpus,0,PLAIN-2261,balanced,1,1024,1024,550,474,1,budget,41,41,41,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023493334068916738
nfcorpus,0,PLAIN-2261,balanced,1,2048,2048,1574,474,1,budget,80,80,80,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023493542103096843
nfcorpus,0,PLAIN-2261,balanced,1,4096,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023493709042668343
nfcorpus,0,PLAIN-2261,balanced,1,8192,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023493834072723985
nfcorpus,0,PLAIN-2261,balanced,1,10000,2991,2517,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,415,1,415,0.023494084016419947
nfcorpus,0,PLAIN-2261,dibud,64,128,128,64,64,1,budget,10,10,10,10,0.41444634500647826,0.41444634500647826,448,1,128,0.0038656670367345214
nfcorpus,0,PLAIN-2261,dibud,64,256,256,128,128,1,budget,14,14,14,14,0.41444634500647826,0.41444634500647826,448,1,256,0.0038660840364173055
nfcorpus,0,PLAIN-2261,dibud,64,512,512,320,192,1,budget,24,24,24,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038664169842377305
nfcorpus,0,PLAIN-2261,dibud,64,1024,1024,550,474,1,budget,41,41,41,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038665420142933726
nfcorpus,0,PLAIN-2261,dibud,64,2048,2048,1574,474,1,budget,80,80,80,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038667500484734774
nfcorpus,0,PLAIN-2261,dibud,64,4096,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038668749621137977
nfcorpus,0,PLAIN-2261,dibud,64,8192,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038670420181006193
nfcorpus,0,PLAIN-2261,dibud,64,10000,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0038672919617965817
nfcorpus,0,PLAIN-2261,balanced,64,128,128,64,64,1,budget,10,10,10,10,0.41444634500647826,0.41444634500647826,448,1,128,0.0036818330409005284
nfcorpus,0,PLAIN-2261,balanced,64,256,256,128,128,1,budget,14,14,14,14,0.41444634500647826,0.41444634500647826,448,1,256,0.003682082984596491
nfcorpus,0,PLAIN-2261,balanced,64,512,512,256,256,1,budget,22,22,22,20,0.41444634500647826,0.41444634500647826,448,1,448,0.003682292066514492
nfcorpus,0,PLAIN-2261,balanced,64,1024,1024,550,474,1,budget,41,41,41,20,0.41444634500647826,0.41444634500647826,448,1,448,0.003682499984279275
nfcorpus,0,PLAIN-2261,balanced,64,2048,2048,1574,474,1,budget,80,80,80,20,0.41444634500647826,0.41444634500647826,448,1,448,0.003682625014334917
nfcorpus,0,PLAIN-2261,balanced,64,4096,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0036827920703217387
nfcorpus,0,PLAIN-2261,balanced,64,8192,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.003682958078570664
nfcorpus,0,PLAIN-2261,balanced,64,10000,3008,2534,474,1,cap100,100,100,100,20,0.41444634500647826,0.41444634500647826,448,1,448,0.0036830829922109842
nfcorpus,0,PLAIN-531,dibud,1,128,128,64,64,1,budget,8,8,8,8,0.14275100645417454,0.25940396704300334,434,1,128,0.027541125076822937
nfcorpus,0,PLAIN-531,dibud,1,256,256,128,128,1,budget,12,12,12,12,0.223893957134589,0.25940396704300334,434,1,256,0.02754150005057454
nfcorpus,0,PLAIN-531,dibud,1,512,512,282,230,1,budget,22,22,22,20,0.25940396704300334,0.25940396704300334,434,1,434,0.027542042080312967
nfcorpus,0,PLAIN-531,dibud,1,1024,1024,767,257,1,budget,27,27,27,20,0.25940396704300334,0.25940396704300334,434,1,434,0.027542333002202213
nfcorpus,0,PLAIN-531,dibud,1,2048,2048,1791,257,1,budget,30,30,30,20,0.25940396704300334,0.25940396704300334,434,1,434,0.027542500058189034
nfcorpus,0,PLAIN-531,dibud,1,4096,3570,3313,257,1,cap100,100,100,100,20,0.25940396704300334,0.25940396704300334,434,1,434,0.027542666997760534
