dataset,query_id,budget,cap,method,dense_depth,sparse_depth,actual_reads,candidates,returned,empty,has10,exact10,position_agreement10,top10_set_same_order_diff,ndcg10,recall
trec-covid-chrono-r3,30,256,20,blocker_cert,128,128,256,201,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,256,100,blocker_cert,128,128,256,201,25,0,1,1,1.0,0,0.8353129377017654,0.10775862068965517
trec-covid-chrono-r3,30,512,20,fixed_topL_zero,256,256,512,417,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,512,100,fixed_topL_zero,256,256,512,417,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,512,20,balanced_zero,256,256,512,417,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,512,100,balanced_zero,256,256,512,417,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,512,20,balanced_cert,256,256,512,417,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,512,100,balanced_cert,256,256,512,417,42,0,1,1,1.0,0,0.8353129377017654,0.17672413793103448
trec-covid-chrono-r3,30,512,20,blocker_zero,256,256,512,417,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,512,100,blocker_zero,256,256,512,417,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,512,20,blocker_cert,256,256,512,417,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,512,100,blocker_cert,256,256,512,417,42,0,1,1,1.0,0,0.8353129377017654,0.17672413793103448
trec-covid-chrono-r3,30,1024,20,fixed_topL_zero,512,512,1024,871,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,1024,100,fixed_topL_zero,512,512,1024,871,100,0,1,1,1.0,0,0.8353129377017654,0.3448275862068966
trec-covid-chrono-r3,30,1024,20,balanced_zero,512,512,1024,871,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,1024,100,balanced_zero,512,512,1024,871,100,0,1,1,1.0,0,0.8353129377017654,0.3448275862068966
trec-covid-chrono-r3,30,1024,20,balanced_cert,512,512,1024,871,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,1024,100,balanced_cert,512,512,1024,871,50,0,1,1,1.0,0,0.8353129377017654,0.20689655172413793
trec-covid-chrono-r3,30,1024,20,blocker_zero,384,640,1024,885,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,1024,100,blocker_zero,384,640,1024,885,100,0,1,1,1.0,0,0.8353129377017654,0.3448275862068966
trec-covid-chrono-r3,30,1024,20,blocker_cert,384,640,1024,885,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,1024,100,blocker_cert,384,640,1024,885,51,0,1,1,1.0,0,0.8353129377017654,0.21120689655172414
trec-covid-chrono-r3,30,2048,20,fixed_topL_zero,1024,1024,2048,1752,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,2048,100,fixed_topL_zero,1024,1024,2048,1752,100,0,1,1,1.0,0,0.8353129377017654,0.3448275862068966
trec-covid-chrono-r3,30,2048,20,balanced_zero,1024,1024,2048,1752,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,2048,100,balanced_zero,1024,1024,2048,1752,100,0,1,1,1.0,0,0.8353129377017654,0.3448275862068966
trec-covid-chrono-r3,30,2048,20,balanced_cert,1024,1024,2048,1752,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,2048,100,balanced_cert,1024,1024,2048,1752,54,0,1,1,1.0,0,0.8353129377017654,0.22413793103448276
trec-covid-chrono-r3,30,2048,20,blocker_zero,640,1408,2048,1811,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,2048,100,blocker_zero,640,1408,2048,1811,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,2048,20,blocker_cert,640,1408,2048,1811,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,2048,100,blocker_cert,640,1408,2048,1811,59,0,1,1,1.0,0,0.8353129377017654,0.23706896551724138
trec-covid-chrono-r3,30,4096,20,fixed_topL_zero,2048,2048,4096,3475,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,4096,100,fixed_topL_zero,2048,2048,4096,3475,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,4096,20,balanced_zero,2048,2048,4096,3475,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,4096,100,balanced_zero,2048,2048,4096,3475,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,4096,20,balanced_cert,2048,2048,4096,3475,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,4096,100,balanced_cert,2048,2048,4096,3475,92,0,1,1,1.0,0,0.8353129377017654,0.3275862068965517
trec-covid-chrono-r3,30,4096,20,blocker_zero,1216,2880,4096,3621,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,4096,100,blocker_zero,1216,2880,4096,3621,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,4096,20,blocker_cert,1216,2880,4096,3621,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,4096,100,blocker_cert,1216,2880,4096,3621,96,0,1,1,1.0,0,0.8353129377017654,0.33620689655172414
trec-covid-chrono-r3,30,8192,20,fixed_topL_zero,4096,4096,8192,6933,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,8192,100,fixed_topL_zero,4096,4096,8192,6933,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,8192,20,balanced_zero,4096,4096,8192,6933,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,8192,100,balanced_zero,4096,4096,8192,6933,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,8192,20,balanced_cert,4096,4096,8192,6933,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,8192,100,balanced_cert,4096,4096,8192,6933,97,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,8192,20,blocker_zero,3192,5000,8192,6916,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,8192,100,blocker_zero,3192,5000,8192,6916,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,8192,20,blocker_cert,3192,5000,8192,6916,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,8192,100,blocker_cert,3192,5000,8192,6916,98,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,10000,20,fixed_topL_zero,5000,5000,10000,8277,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,10000,100,fixed_topL_zero,5000,5000,10000,8277,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,10000,20,balanced_zero,5000,5000,10000,8277,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,10000,100,balanced_zero,5000,5000,10000,8277,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,10000,20,balanced_cert,5000,5000,10000,8277,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,10000,100,balanced_cert,5000,5000,10000,8277,98,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,10000,20,blocker_zero,5000,5000,10000,8277,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,10000,100,blocker_zero,5000,5000,10000,8277,100,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r3,30,10000,20,blocker_cert,5000,5000,10000,8277,20,0,1,1,1.0,0,0.8353129377017654,0.08620689655172414
trec-covid-chrono-r3,30,10000,100,blocker_cert,5000,5000,10000,8277,98,0,1,1,1.0,0,0.8353129377017654,0.34051724137931033
trec-covid-chrono-r4,1,128,20,fixed_topL_zero,64,64,128,124,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,128,100,fixed_topL_zero,64,64,128,124,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,128,20,balanced_zero,64,64,128,124,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,128,100,balanced_zero,64,64,128,124,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,128,20,balanced_cert,64,64,128,124,2,0,0,0,0.2,0,0.21222636597291458,0.003205128205128205
trec-covid-chrono-r4,1,128,100,balanced_cert,64,64,128,124,2,0,0,0,0.2,0,0.21222636597291458,0.003205128205128205
trec-covid-chrono-r4,1,128,20,blocker_zero,64,64,128,124,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,128,100,blocker_zero,64,64,128,124,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,128,20,blocker_cert,64,64,128,124,2,0,0,0,0.2,0,0.21222636597291458,0.003205128205128205
trec-covid-chrono-r4,1,128,100,blocker_cert,64,64,128,124,2,0,0,0,0.2,0,0.21222636597291458,0.003205128205128205
trec-covid-chrono-r4,1,256,20,fixed_topL_zero,128,128,256,252,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,256,100,fixed_topL_zero,128,128,256,252,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,256,20,balanced_zero,128,128,256,252,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,256,100,balanced_zero,128,128,256,252,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,256,20,balanced_cert,128,128,256,252,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,256,100,balanced_cert,128,128,256,252,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,256,20,blocker_zero,128,128,256,252,20,0,1,0,0.5,0,0.2966581673430919,0.011217948717948718
trec-covid-chrono-r4,1,256,100,blocker_zero,128,128,256,252,100,0,1,0,0.5,0,0.2966581673430919,0.020833333333333332
trec-covid-chrono-r4,1,256,20,blocker_cert,128,128,256,252,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,256,100,blocker_cert,128,128,256,252,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,512,20,fixed_topL_zero,256,256,512,498,20,0,1,0,0.5,0,0.3214800236151227,0.011217948717948718
trec-covid-chrono-r4,1,512,100,fixed_topL_zero,256,256,512,498,100,0,1,0,0.5,0,0.3214800236151227,0.030448717948717948
trec-covid-chrono-r4,1,512,20,balanced_zero,256,256,512,498,20,0,1,0,0.5,0,0.3214800236151227,0.011217948717948718
trec-covid-chrono-r4,1,512,100,balanced_zero,256,256,512,498,100,0,1,0,0.5,0,0.3214800236151227,0.030448717948717948
trec-covid-chrono-r4,1,512,20,balanced_cert,256,256,512,498,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,512,100,balanced_cert,256,256,512,498,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,512,20,blocker_zero,256,256,512,498,20,0,1,0,0.5,0,0.3214800236151227,0.011217948717948718
trec-covid-chrono-r4,1,512,100,blocker_zero,256,256,512,498,100,0,1,0,0.5,0,0.3214800236151227,0.030448717948717948
trec-covid-chrono-r4,1,512,20,blocker_cert,256,256,512,498,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,512,100,blocker_cert,256,256,512,498,4,0,0,0,0.4,0,0.2438224874294315,0.004807692307692308
trec-covid-chrono-r4,1,1024,20,fixed_topL_zero,512,512,1024,997,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,1024,100,fixed_topL_zero,512,512,1024,997,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,1024,20,balanced_zero,512,512,1024,997,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,1024,100,balanced_zero,512,512,1024,997,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,1024,20,balanced_cert,512,512,1024,997,6,0,0,0,0.6,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,1024,100,balanced_cert,512,512,1024,997,6,0,0,0,0.6,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,1024,20,blocker_zero,448,576,1024,997,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,1024,100,blocker_zero,448,576,1024,997,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,1024,20,blocker_cert,448,576,1024,997,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,1024,100,blocker_cert,448,576,1024,997,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,2048,20,fixed_topL_zero,1024,1024,2048,1989,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,2048,100,fixed_topL_zero,1024,1024,2048,1989,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,2048,20,balanced_zero,1024,1024,2048,1989,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,2048,100,balanced_zero,1024,1024,2048,1989,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,2048,20,balanced_cert,1024,1024,2048,1989,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,2048,100,balanced_cert,1024,1024,2048,1989,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,2048,20,blocker_zero,640,1408,2048,1990,20,0,1,0,0.7,0,0.27220352664330516,0.009615384615384616
trec-covid-chrono-r4,1,2048,100,blocker_zero,640,1408,2048,1990,100,0,1,0,0.7,0,0.27220352664330516,0.030448717948717948
trec-covid-chrono-r4,1,2048,20,blocker_cert,640,1408,2048,1990,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,2048,100,blocker_cert,640,1408,2048,1990,7,0,0,0,0.7,0,0.27220352664330516,0.00641025641025641
trec-covid-chrono-r4,1,4096,20,fixed_topL_zero,2048,2048,4096,3930,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,100,fixed_topL_zero,2048,2048,4096,3930,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,4096,20,balanced_zero,2048,2048,4096,3930,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,100,balanced_zero,2048,2048,4096,3930,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,4096,20,balanced_cert,2048,2048,4096,3930,14,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,100,balanced_cert,2048,2048,4096,3930,14,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,20,blocker_zero,1536,2560,4096,3954,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,100,blocker_zero,1536,2560,4096,3954,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,4096,20,blocker_cert,1536,2560,4096,3954,14,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,4096,100,blocker_cert,1536,2560,4096,3954,14,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,20,fixed_topL_zero,4096,4096,8192,7833,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,100,fixed_topL_zero,4096,4096,8192,7833,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,8192,20,balanced_zero,4096,4096,8192,7833,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,100,balanced_zero,4096,4096,8192,7833,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,8192,20,balanced_cert,4096,4096,8192,7833,15,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,100,balanced_cert,4096,4096,8192,7833,15,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,20,blocker_zero,4096,4096,8192,7833,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,100,blocker_zero,4096,4096,8192,7833,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,8192,20,blocker_cert,4096,4096,8192,7833,15,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,8192,100,blocker_cert,4096,4096,8192,7833,15,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,20,fixed_topL_zero,5000,5000,10000,9527,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,100,fixed_topL_zero,5000,5000,10000,9527,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,10000,20,balanced_zero,5000,5000,10000,9527,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,100,balanced_zero,5000,5000,10000,9527,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,10000,20,balanced_cert,5000,5000,10000,9527,16,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,100,balanced_cert,5000,5000,10000,9527,16,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,20,blocker_zero,5000,5000,10000,9527,20,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,100,blocker_zero,5000,5000,10000,9527,100,0,1,1,1.0,0,0.3165541966885482,0.030448717948717948
trec-covid-chrono-r4,1,10000,20,blocker_cert,5000,5000,10000,9527,16,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,1,10000,100,blocker_cert,5000,5000,10000,9527,16,0,1,1,1.0,0,0.3165541966885482,0.009615384615384616
trec-covid-chrono-r4,2,128,20,fixed_topL_zero,64,64,128,122,20,0,1,0,0.7,0,0.771739592026464,0.039568345323741004
trec-covid-chrono-r4,2,128,100,fixed_topL_zero,64,64,128,122,100,0,1,0,0.7,0,0.771739592026464,0.12949640287769784
trec-covid-chrono-r4,2,128,20,balanced_zero,64,64,128,122,20,0,1,0,0.7,0,0.771739592026464,0.039568345323741004
trec-covid-chrono-r4,2,128,100,balanced_zero,64,64,128,122,100,0,1,0,0.7,0,0.771739592026464,0.12949640287769784
trec-covid-chrono-r4,2,128,20,balanced_cert,64,64,128,122,5,0,0,0,0.5,0,0.5563566127494769,0.017985611510791366
trec-covid-chrono-r4,2,128,100,balanced_cert,64,64,128,122,5,0,0,0,0.5,0,0.5563566127494769,0.017985611510791366
trec-covid-chrono-r4,2,128,20,blocker_zero,64,64,128,122,20,0,1,0,0.7,0,0.771739592026464,0.039568345323741004
trec-covid-chrono-r4,2,128,100,blocker_zero,64,64,128,122,100,0,1,0,0.7,0,0.771739592026464,0.12949640287769784
trec-covid-chrono-r4,2,128,20,blocker_cert,64,64,128,122,5,0,0,0,0.5,0,0.5563566127494769,0.017985611510791366
trec-covid-chrono-r4,2,128,100,blocker_cert,64,64,128,122,5,0,0,0,0.5,0,0.5563566127494769,0.017985611510791366
trec-covid-chrono-r4,2,256,20,fixed_topL_zero,128,128,256,238,20,0,1,0,0.9,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,256,100,fixed_topL_zero,128,128,256,238,100,0,1,0,0.9,0,0.9074250374176303,0.1474820143884892
trec-covid-chrono-r4,2,256,20,balanced_zero,128,128,256,238,20,0,1,0,0.9,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,256,100,balanced_zero,128,128,256,238,100,0,1,0,0.9,0,0.9074250374176303,0.1474820143884892
trec-covid-chrono-r4,2,256,20,balanced_cert,128,128,256,238,9,0,0,0,0.9,0,0.8438042492186786,0.03237410071942446
trec-covid-chrono-r4,2,256,100,balanced_cert,128,128,256,238,9,0,0,0,0.9,0,0.8438042492186786,0.03237410071942446
trec-covid-chrono-r4,2,256,20,blocker_zero,128,128,256,238,20,0,1,0,0.9,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,256,100,blocker_zero,128,128,256,238,100,0,1,0,0.9,0,0.9074250374176303,0.1474820143884892
trec-covid-chrono-r4,2,256,20,blocker_cert,128,128,256,238,9,0,0,0,0.9,0,0.8438042492186786,0.03237410071942446
trec-covid-chrono-r4,2,256,100,blocker_cert,128,128,256,238,9,0,0,0,0.9,0,0.8438042492186786,0.03237410071942446
trec-covid-chrono-r4,2,512,20,fixed_topL_zero,256,256,512,483,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,512,100,fixed_topL_zero,256,256,512,483,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,512,20,balanced_zero,256,256,512,483,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,512,100,balanced_zero,256,256,512,483,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,512,20,balanced_cert,256,256,512,483,10,0,1,1,1.0,0,0.9074250374176303,0.03597122302158273
trec-covid-chrono-r4,2,512,100,balanced_cert,256,256,512,483,10,0,1,1,1.0,0,0.9074250374176303,0.03597122302158273
trec-covid-chrono-r4,2,512,20,blocker_zero,256,256,512,483,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,512,100,blocker_zero,256,256,512,483,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,512,20,blocker_cert,256,256,512,483,10,0,1,1,1.0,0,0.9074250374176303,0.03597122302158273
trec-covid-chrono-r4,2,512,100,blocker_cert,256,256,512,483,10,0,1,1,1.0,0,0.9074250374176303,0.03597122302158273
trec-covid-chrono-r4,2,1024,20,fixed_topL_zero,512,512,1024,968,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,1024,100,fixed_topL_zero,512,512,1024,968,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
trec-covid-chrono-r4,2,1024,20,balanced_zero,512,512,1024,968,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,1024,100,balanced_zero,512,512,1024,968,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
trec-covid-chrono-r4,2,1024,20,balanced_cert,512,512,1024,968,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,1024,100,balanced_cert,512,512,1024,968,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,1024,20,blocker_zero,448,576,1024,960,20,0,1,1,1.0,0,0.9074250374176303,0.050359712230215826
trec-covid-chrono-r4,2,1024,100,blocker_zero,448,576,1024,960,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,1024,20,blocker_cert,448,576,1024,960,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,1024,100,blocker_cert,448,576,1024,960,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,2048,20,fixed_topL_zero,1024,1024,2048,1909,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,2048,100,fixed_topL_zero,1024,1024,2048,1909,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,2048,20,balanced_zero,1024,1024,2048,1909,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,2048,100,balanced_zero,1024,1024,2048,1909,100,0,1,1,1.0,0,0.9074250374176303,0.15467625899280577
trec-covid-chrono-r4,2,2048,20,balanced_cert,1024,1024,2048,1909,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,2048,100,balanced_cert,1024,1024,2048,1909,12,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,2048,20,blocker_zero,768,1280,2048,1918,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,2048,100,blocker_zero,768,1280,2048,1918,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
trec-covid-chrono-r4,2,2048,20,blocker_cert,768,1280,2048,1918,13,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,2048,100,blocker_cert,768,1280,2048,1918,13,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,4096,20,fixed_topL_zero,2048,2048,4096,3821,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,4096,100,fixed_topL_zero,2048,2048,4096,3821,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
trec-covid-chrono-r4,2,4096,20,balanced_zero,2048,2048,4096,3821,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,4096,100,balanced_zero,2048,2048,4096,3821,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
trec-covid-chrono-r4,2,4096,20,balanced_cert,2048,2048,4096,3821,14,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,4096,100,balanced_cert,2048,2048,4096,3821,14,0,1,1,1.0,0,0.9074250374176303,0.04316546762589928
trec-covid-chrono-r4,2,4096,20,blocker_zero,1536,2560,4096,3840,20,0,1,1,1.0,0,0.9074250374176303,0.046762589928057555
trec-covid-chrono-r4,2,4096,100,blocker_zero,1536,2560,4096,3840,100,0,1,1,1.0,0,0.9074250374176303,0.15827338129496402
