dataset,query_id,policy,work_budget,dense_depth,sparse_depth,actual_work,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,256,128,128,256,0.5,0,11,0,-6.74370676279068e-05,195,0.4506561777891266,0.4506561777891266,1.0,0.03859649122807018,0.34385964912280703,0.11224489795918367
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,512,256,256,512,0.5,0,26,0,-0.0005113501101732254,376,0.4506561777891266,0.4506561777891266,1.0,0.0912280701754386,0.34385964912280703,0.2653061224489796
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,1024,384,640,1024,0.375,256,39,0,-0.000123683363199234,837,0.4506561777891266,0.4506561777891266,1.0,0.1368421052631579,0.34385964912280703,0.3979591836734694
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,2048,960,1088,2048,0.46875,128,82,0,-0.00011712312698364258,1822,0.4506561777891266,0.4506561777891266,1.0,0.28771929824561404,0.34385964912280703,0.836734693877551
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,4096,2880,1216,4096,0.703125,1664,92,0,-2.2531487047672272e-05,3835,0.4506561777891266,0.4506561777891266,1.0,0.3192982456140351,0.34385964912280703,0.9285714285714285
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,8192,4096,4096,8192,0.5,0,100,1,-inf,7858,0.4506561777891266,0.4506561777891266,1.0,0.34385964912280703,0.34385964912280703,1.0
msmarco-passage-trec-dl-2019,1133167,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,100,1,-inf,9626,0.4506561777891266,0.4506561777891266,1.0,0.34385964912280703,0.34385964912280703,1.0
msmarco-passage-trec-dl-2019,527433,balanced,128,64,64,128,0.5,0,6,0,-3.793090581893921e-05,115,0.4861439509342491,0.6122899763058403,0.7939766609725113,0.08,0.38666666666666666,0.20689655172413793
msmarco-passage-trec-dl-2019,527433,balanced,256,128,128,256,0.5,0,12,0,-0.0005337465554475784,232,0.6122899763058403,0.6122899763058403,1.0,0.12,0.38666666666666666,0.3103448275862069
msmarco-passage-trec-dl-2019,527433,balanced,512,256,256,512,0.5,0,14,0,-0.0004068594425916672,444,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,balanced,1024,512,512,1024,0.5,0,15,0,-1.6694888472557068e-05,832,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,balanced,2048,1024,1024,2048,0.5,0,20,0,-3.257580101490021e-05,1600,0.6122899763058403,0.6122899763058403,1.0,0.14666666666666667,0.38666666666666666,0.37931034482758624
msmarco-passage-trec-dl-2019,527433,balanced,4096,2048,2048,4096,0.5,0,24,0,-0.0001422334462404251,3343,0.6122899763058403,0.6122899763058403,1.0,0.17333333333333334,0.38666666666666666,0.4482758620689655
msmarco-passage-trec-dl-2019,527433,balanced,8192,4096,4096,8192,0.5,0,92,0,-1.2129545211791992e-05,7146,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,balanced,10000,5000,5000,10000,0.5,0,93,0,-2.2535212337970734e-05,8816,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,blocker,128,64,64,128,0.5,0,6,0,-3.793090581893921e-05,115,0.4861439509342491,0.6122899763058403,0.7939766609725113,0.08,0.38666666666666666,0.20689655172413793
msmarco-passage-trec-dl-2019,527433,blocker,256,128,128,256,0.5,0,12,0,-0.0005337465554475784,232,0.6122899763058403,0.6122899763058403,1.0,0.12,0.38666666666666666,0.3103448275862069
msmarco-passage-trec-dl-2019,527433,blocker,512,256,256,512,0.5,0,14,0,-0.0004068594425916672,444,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,blocker,1024,384,640,1024,0.375,256,18,0,-9.547732770442963e-05,861,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,blocker,2048,448,1600,2048,0.21875,1152,23,0,-7.886067032814026e-05,1734,0.6122899763058403,0.6122899763058403,1.0,0.17333333333333334,0.38666666666666666,0.4482758620689655
msmarco-passage-trec-dl-2019,527433,blocker,4096,1344,2752,4096,0.328125,1408,84,0,-1.287553459405899e-05,3392,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,blocker,8192,5000,3192,8192,0.6103515625,1808,93,0,-2.2535212337970734e-05,7100,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,blocker,10000,5000,5000,10000,0.5,0,93,0,-2.2535212337970734e-05,8816,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,pressure,128,64,64,128,0.5,0,6,0,-3.793090581893921e-05,115,0.4861439509342491,0.6122899763058403,0.7939766609725113,0.08,0.38666666666666666,0.20689655172413793
msmarco-passage-trec-dl-2019,527433,pressure,256,128,128,256,0.5,0,12,0,-0.0005337465554475784,232,0.6122899763058403,0.6122899763058403,1.0,0.12,0.38666666666666666,0.3103448275862069
msmarco-passage-trec-dl-2019,527433,pressure,512,256,256,512,0.5,0,14,0,-0.0004068594425916672,444,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,pressure,1024,384,640,1024,0.375,256,18,0,-9.547732770442963e-05,861,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,pressure,2048,448,1600,2048,0.21875,1152,23,0,-7.886067032814026e-05,1734,0.6122899763058403,0.6122899763058403,1.0,0.17333333333333334,0.38666666666666666,0.4482758620689655
msmarco-passage-trec-dl-2019,527433,pressure,4096,1344,2752,4096,0.328125,1408,84,0,-1.287553459405899e-05,3392,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,pressure,8192,5000,3192,8192,0.6103515625,1808,93,0,-2.2535212337970734e-05,7100,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,pressure,10000,5000,5000,10000,0.5,0,93,0,-2.2535212337970734e-05,8816,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,128,64,64,128,0.5,0,6,0,-3.793090581893921e-05,115,0.4861439509342491,0.6122899763058403,0.7939766609725113,0.08,0.38666666666666666,0.20689655172413793
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,256,128,128,256,0.5,0,12,0,-0.0005337465554475784,232,0.6122899763058403,0.6122899763058403,1.0,0.12,0.38666666666666666,0.3103448275862069
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,512,256,256,512,0.5,0,14,0,-0.0004068594425916672,444,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,1024,384,640,1024,0.375,256,18,0,-9.547732770442963e-05,861,0.6122899763058403,0.6122899763058403,1.0,0.13333333333333333,0.38666666666666666,0.3448275862068966
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,2048,448,1600,2048,0.21875,1152,23,0,-7.886067032814026e-05,1734,0.6122899763058403,0.6122899763058403,1.0,0.17333333333333334,0.38666666666666666,0.4482758620689655
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,4096,1344,2752,4096,0.328125,1408,84,0,-1.287553459405899e-05,3392,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,8192,5000,3192,8192,0.6103515625,1808,93,0,-2.2535212337970734e-05,7100,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,527433,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,93,0,-2.2535212337970734e-05,8816,0.6122899763058403,0.6122899763058403,1.0,0.37333333333333335,0.38666666666666666,0.9655172413793104
msmarco-passage-trec-dl-2019,1037798,balanced,128,64,64,128,0.5,0,9,0,-0.0008719917386770248,118,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,balanced,256,128,128,256,0.5,0,10,0,-0.002685343846678734,243,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,balanced,512,256,256,512,0.5,0,12,0,-0.0026761554181575775,488,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,balanced,1024,512,512,1024,0.5,0,12,0,-0.001259850338101387,969,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,balanced,2048,1024,1024,2048,0.5,0,12,0,-0.00043410807847976685,1933,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,balanced,4096,2048,2048,4096,0.5,0,13,0,-0.0003771251067519188,3824,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,balanced,8192,4096,4096,8192,0.5,0,13,0,-0.000143357552587986,7544,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,balanced,10000,5000,5000,10000,0.5,0,13,0,-0.00010037049651145935,9159,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,128,64,64,128,0.5,0,9,0,-0.0008719917386770248,118,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,blocker,256,128,128,256,0.5,0,10,0,-0.002685343846678734,243,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,blocker,512,256,256,512,0.5,0,12,0,-0.0026761554181575775,488,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,1024,448,576,1024,0.4375,128,12,0,-0.0010839253664016724,969,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,2048,768,1280,2048,0.375,512,12,0,-0.000260084867477417,1943,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,4096,1216,2880,4096,0.296875,1664,13,0,-0.00024287868291139603,3866,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,8192,3192,5000,8192,0.3896484375,1808,13,0,-0.00010037049651145935,7523,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,blocker,10000,5000,5000,10000,0.5,0,13,0,-0.00010037049651145935,9159,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,128,64,64,128,0.5,0,9,0,-0.0008719917386770248,118,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,pressure,256,128,128,256,0.5,0,10,0,-0.002685343846678734,243,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,pressure,512,256,256,512,0.5,0,12,0,-0.0026761554181575775,488,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,1024,448,576,1024,0.4375,128,12,0,-0.0010839253664016724,969,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,2048,832,1216,2048,0.40625,384,12,0,-0.00029529817402362823,1939,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,4096,1664,2432,4096,0.40625,768,13,0,-0.0003040255978703499,3832,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,8192,3192,5000,8192,0.3896484375,1808,13,0,-0.00010037049651145935,7523,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,pressure,10000,5000,5000,10000,0.5,0,13,0,-0.00010037049651145935,9159,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,128,64,64,128,0.5,0,9,0,-0.0008719917386770248,118,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,256,128,128,256,0.5,0,10,0,-0.002685343846678734,243,0.1148764147845039,0.1148764147845039,1.0,0.07692307692307693,0.6923076923076923,0.11111111111111112
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,512,256,256,512,0.5,0,12,0,-0.0026761554181575775,488,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,1024,448,576,1024,0.4375,128,12,0,-0.0010839253664016724,969,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,2048,768,1280,2048,0.375,512,12,0,-0.000260084867477417,1943,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,4096,1216,2880,4096,0.296875,1664,13,0,-0.00024287868291139603,3866,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,8192,3192,5000,8192,0.3896484375,1808,13,0,-0.00010037049651145935,7523,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,1037798,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,13,0,-0.00010037049651145935,9159,0.1148764147845039,0.1148764147845039,1.0,0.15384615384615385,0.6923076923076923,0.22222222222222224
msmarco-passage-trec-dl-2019,915593,balanced,128,64,64,128,0.5,0,9,0,-3.302283585071564e-05,100,0.5009050958907741,0.5281711479760391,0.9483764832862436,0.043478260869565216,0.44565217391304346,0.0975609756097561
msmarco-passage-trec-dl-2019,915593,balanced,256,128,128,256,0.5,0,22,0,-0.0008886363357305527,174,0.5281711479760391,0.5281711479760391,1.0,0.09782608695652174,0.44565217391304346,0.21951219512195125
msmarco-passage-trec-dl-2019,915593,balanced,512,256,256,512,0.5,0,46,0,-6.0345977544784546e-05,373,0.5281711479760391,0.5281711479760391,1.0,0.21739130434782608,0.44565217391304346,0.4878048780487805
msmarco-passage-trec-dl-2019,915593,balanced,1024,512,512,1024,0.5,0,100,1,-inf,845,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,balanced,2048,1024,1024,2048,0.5,0,100,1,-inf,1839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,balanced,4096,2048,2048,4096,0.5,0,100,1,-inf,3839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,balanced,8192,4096,4096,8192,0.5,0,100,1,-inf,7835,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,balanced,10000,5000,5000,10000,0.5,0,100,1,-inf,9588,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,blocker,128,64,64,128,0.5,0,9,0,-3.302283585071564e-05,100,0.5009050958907741,0.5281711479760391,0.9483764832862436,0.043478260869565216,0.44565217391304346,0.0975609756097561
msmarco-passage-trec-dl-2019,915593,blocker,256,128,128,256,0.5,0,22,0,-0.0008886363357305527,174,0.5281711479760391,0.5281711479760391,1.0,0.09782608695652174,0.44565217391304346,0.21951219512195125
msmarco-passage-trec-dl-2019,915593,blocker,512,256,256,512,0.5,0,46,0,-6.0345977544784546e-05,373,0.5281711479760391,0.5281711479760391,1.0,0.21739130434782608,0.44565217391304346,0.4878048780487805
msmarco-passage-trec-dl-2019,915593,blocker,1024,512,512,1024,0.5,0,100,1,-inf,845,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,blocker,2048,1024,1024,2048,0.5,0,100,1,-inf,1839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,blocker,4096,2048,2048,4096,0.5,0,100,1,-inf,3839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,blocker,8192,4096,4096,8192,0.5,0,100,1,-inf,7835,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,blocker,10000,5000,5000,10000,0.5,0,100,1,-inf,9588,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,pressure,128,64,64,128,0.5,0,9,0,-3.302283585071564e-05,100,0.5009050958907741,0.5281711479760391,0.9483764832862436,0.043478260869565216,0.44565217391304346,0.0975609756097561
msmarco-passage-trec-dl-2019,915593,pressure,256,128,128,256,0.5,0,22,0,-0.0008886363357305527,174,0.5281711479760391,0.5281711479760391,1.0,0.09782608695652174,0.44565217391304346,0.21951219512195125
msmarco-passage-trec-dl-2019,915593,pressure,512,256,256,512,0.5,0,46,0,-6.0345977544784546e-05,373,0.5281711479760391,0.5281711479760391,1.0,0.21739130434782608,0.44565217391304346,0.4878048780487805
msmarco-passage-trec-dl-2019,915593,pressure,1024,512,512,1024,0.5,0,100,1,-inf,845,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,pressure,2048,1024,1024,2048,0.5,0,100,1,-inf,1839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,pressure,4096,2048,2048,4096,0.5,0,100,1,-inf,3839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,pressure,8192,4096,4096,8192,0.5,0,100,1,-inf,7835,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,pressure,10000,5000,5000,10000,0.5,0,100,1,-inf,9588,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,128,64,64,128,0.5,0,9,0,-3.302283585071564e-05,100,0.5009050958907741,0.5281711479760391,0.9483764832862436,0.043478260869565216,0.44565217391304346,0.0975609756097561
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,256,128,128,256,0.5,0,22,0,-0.0008886363357305527,174,0.5281711479760391,0.5281711479760391,1.0,0.09782608695652174,0.44565217391304346,0.21951219512195125
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,512,256,256,512,0.5,0,46,0,-6.0345977544784546e-05,373,0.5281711479760391,0.5281711479760391,1.0,0.21739130434782608,0.44565217391304346,0.4878048780487805
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,1024,512,512,1024,0.5,0,100,1,-inf,845,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,2048,1024,1024,2048,0.5,0,100,1,-inf,1839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,4096,2048,2048,4096,0.5,0,100,1,-inf,3839,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,8192,4096,4096,8192,0.5,0,100,1,-inf,7835,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,915593,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,100,1,-inf,9588,0.5281711479760391,0.5281711479760391,1.0,0.44565217391304346,0.44565217391304346,1.0
msmarco-passage-trec-dl-2019,264014,balanced,128,64,64,128,0.5,0,9,0,-0.000871533527970314,104,0.6218821188499842,0.6309708028784059,0.985595713800131,0.04265402843601896,0.3981042654028436,0.10714285714285715
msmarco-passage-trec-dl-2019,264014,balanced,256,128,128,256,0.5,0,21,0,-8.88090580701828e-05,205,0.6309708028784059,0.6309708028784059,1.0,0.0947867298578199,0.3981042654028436,0.23809523809523808
msmarco-passage-trec-dl-2019,264014,balanced,512,256,256,512,0.5,0,40,0,-0.00024053454399108887,407,0.6309708028784059,0.6309708028784059,1.0,0.17535545023696683,0.3981042654028436,0.44047619047619047
msmarco-passage-trec-dl-2019,264014,balanced,1024,512,512,1024,0.5,0,56,0,-2.0751729607582092e-05,871,0.6309708028784059,0.6309708028784059,1.0,0.24170616113744076,0.3981042654028436,0.6071428571428571
msmarco-passage-trec-dl-2019,264014,balanced,2048,1024,1024,2048,0.5,0,64,0,-8.327886462211609e-06,1819,0.6309708028784059,0.6309708028784059,1.0,0.27488151658767773,0.3981042654028436,0.6904761904761905
msmarco-passage-trec-dl-2019,264014,balanced,4096,2048,2048,4096,0.5,0,66,0,-0.00017366278916597366,3730,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,balanced,8192,4096,4096,8192,0.5,0,68,0,-2.75513157248497e-05,7488,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,balanced,10000,5000,5000,10000,0.5,0,85,0,-0.00013730023056268692,9133,0.6309708028784059,0.6309708028784059,1.0,0.3459715639810427,0.3981042654028436,0.8690476190476191
msmarco-passage-trec-dl-2019,264014,blocker,128,64,64,128,0.5,0,9,0,-0.000871533527970314,104,0.6218821188499842,0.6309708028784059,0.985595713800131,0.04265402843601896,0.3981042654028436,0.10714285714285715
msmarco-passage-trec-dl-2019,264014,blocker,256,128,128,256,0.5,0,21,0,-8.88090580701828e-05,205,0.6309708028784059,0.6309708028784059,1.0,0.0947867298578199,0.3981042654028436,0.23809523809523808
msmarco-passage-trec-dl-2019,264014,blocker,512,256,256,512,0.5,0,40,0,-0.00024053454399108887,407,0.6309708028784059,0.6309708028784059,1.0,0.17535545023696683,0.3981042654028436,0.44047619047619047
msmarco-passage-trec-dl-2019,264014,blocker,1024,768,256,1024,0.75,512,60,0,-0.00020989961922168732,890,0.6309708028784059,0.6309708028784059,1.0,0.2559241706161137,0.3981042654028436,0.6428571428571428
msmarco-passage-trec-dl-2019,264014,blocker,2048,1664,384,2048,0.8125,1280,66,0,-0.0002793259918689728,1859,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,blocker,4096,3648,448,4096,0.890625,3200,68,0,-5.662254989147186e-05,3873,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,blocker,8192,5000,3192,8192,0.6103515625,1808,85,0,-0.00013730023056268692,7556,0.6309708028784059,0.6309708028784059,1.0,0.3459715639810427,0.3981042654028436,0.8690476190476191
msmarco-passage-trec-dl-2019,264014,blocker,10000,5000,5000,10000,0.5,0,85,0,-0.00013730023056268692,9133,0.6309708028784059,0.6309708028784059,1.0,0.3459715639810427,0.3981042654028436,0.8690476190476191
msmarco-passage-trec-dl-2019,264014,pressure,128,64,64,128,0.5,0,9,0,-0.000871533527970314,104,0.6218821188499842,0.6309708028784059,0.985595713800131,0.04265402843601896,0.3981042654028436,0.10714285714285715
msmarco-passage-trec-dl-2019,264014,pressure,256,128,128,256,0.5,0,21,0,-8.88090580701828e-05,205,0.6309708028784059,0.6309708028784059,1.0,0.0947867298578199,0.3981042654028436,0.23809523809523808
msmarco-passage-trec-dl-2019,264014,pressure,512,256,256,512,0.5,0,40,0,-0.00024053454399108887,407,0.6309708028784059,0.6309708028784059,1.0,0.17535545023696683,0.3981042654028436,0.44047619047619047
msmarco-passage-trec-dl-2019,264014,pressure,1024,768,256,1024,0.75,512,60,0,-0.00020989961922168732,890,0.6309708028784059,0.6309708028784059,1.0,0.2559241706161137,0.3981042654028436,0.6428571428571428
msmarco-passage-trec-dl-2019,264014,pressure,2048,1600,448,2048,0.78125,1152,66,0,-0.00030168890953063965,1850,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,pressure,4096,3648,448,4096,0.890625,3200,68,0,-5.662254989147186e-05,3873,0.6309708028784059,0.6309708028784059,1.0,0.2843601895734597,0.3981042654028436,0.7142857142857143
msmarco-passage-trec-dl-2019,264014,pressure,8192,5000,3192,8192,0.6103515625,1808,85,0,-0.00013730023056268692,7556,0.6309708028784059,0.6309708028784059,1.0,0.3459715639810427,0.3981042654028436,0.8690476190476191
msmarco-passage-trec-dl-2019,264014,pressure,10000,5000,5000,10000,0.5,0,85,0,-0.00013730023056268692,9133,0.6309708028784059,0.6309708028784059,1.0,0.3459715639810427,0.3981042654028436,0.8690476190476191
msmarco-passage-trec-dl-2019,264014,allocation-grid-oracle,128,64,64,128,0.5,0,9,0,-0.000871533527970314,104,0.6218821188499842,0.6309708028784059,0.985595713800131,0.04265402843601896,0.3981042654028436,0.10714285714285715
